,,sumif,,,,averageif,,,,countif,
,Year,Name,Total,,Year,Name,Total,,Year,Name,Total
,1999,Smythe,"$3,340.00",,1999,Smythe,"$3,340.00",,1999,Smythe,"$3,340.00"
,2000,Walton,"$2,340.00",,2000,Walton,"$2,340.00",,2000,Walton,"$2,340.00"
,2000,Cheng,"$2,340.00",,2000,Cheng,"$2,340.00",,2000,Cheng,"$2,340.00"
,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00"
,2002,Goot,"$2,340.00",,2002,Goot,"$2,340.00",,2002,Goot,"$2,340.00"
,2003,Smith,"$2,340.00",,2003,Smith,"$2,340.00",,2003,Smith,"$2,340.00"
,2002,Stone,"$2,340.00",,2002,Stone,"$2,340.00",,2002,Stone,"$2,340.00"
,2008,Iron,"$4,340.00",,2008,Iron,"$4,340.00",,2008,Iron,"$4,340.00"
,2007,Hay,"$2,340.00",,2007,Hay,"$2,340.00",,2007,Hay,"$2,340.00"
,2000,Cheng,"$9,340.00",,2000,Cheng,"$9,340.00",,2000,Cheng,"$9,340.00"
,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00"
,2002,Goot,"$2,340.00",,2002,Goot,"$2,340.00",,2002,Goot,"$2,340.00"
,2003,Smith,"$2,340.00",,2003,Smith,"$2,340.00",,2003,Smith,"$2,340.00"
,2002,Stone,"$2,340.00",,2002,Stone,"$2,340.00",,2002,Stone,"$2,340.00"
,2000,Cheng,"$7,340.00",,2000,Cheng,"$7,340.00",,2000,Cheng,"$7,340.00"
,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00",,2002,Faragun,"$2,340.00"
,2000,Cheng,"$2,340.00",,2000,Cheng,"$2,340.00",,2000,Cheng,"$2,340.00"
,2002,Faragun,"$12,340.00",,2002,Faragun,"$12,340.00",,2002,Faragun,"$12,340.00"
,,,,,,,,,,,
,2000,23700,,,2000,4740,,,2000,5,
,2002,28720,,,2002,3590,,,2002,8,